k11	r12	K	r0	r2	er1	value	fevals	gevals	niter	convcode	kkt1	kkt2	xtime	init_k11	init_r12	init_K	init_r0	init_r2	init_er1	parscale1	parscale2	parscale3	parscale4	parscale5	parscale6	step1	step2	step3	step4	step5	step6
0	0.022174871377416	0.0059000293175983	7.02420826537583e-05	1.9181864024952	0.000938855745545247	-129773.645232446	2	2	NA	0	0	NA	0.162000000000262	0.00170623220762559	0.0222395546406061	0.000217506420921117	7.02420826537583e-05	1.9181864024952	0.000955590448057869	0.01	0.001	0.1	0.01	0.001	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
9.9995099300385	0.0438966373973367	0.135093997449606	0	1.20936561783257	0.0986277501283223	-4564.66956637536	316	316	NA	0	0	0	35.1659999999993	0.00637598684459952	1.33327023887782	0.0180576824332273	2.98915756646631e-06	1.61617285101548	2.82859300102296e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504426297235069	0.0849943501373547	0.439542399871889	32.0816994551648	1e-07	0.0809221880475981	-1530.98022407572	109	109	NA	0	0	0	13.103000000001	0.00415186934257591	0.000134128505996398	0.00439331297376287	1.63331503120616	1.89448234569817e-05	7.50558391103271e-06	0.001	0.1	0.1	0.1	0.001	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
9.96625072520357	0.0495150891843621	0.512922793401298	5.08773381154162	0.133568207658882	0.0996108084723131	-4484.02469190709	211	211	NA	52	0	0	26.4140000000007	8.88904584977257	0.707486158597809	0.000176828413612619	0.000138083769677849	8.45686143507614	1.08574884348785e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504429814835561	0.084994493729656	0.439543043112473	32.0769109050936	1e-07	0.0809220675625606	-1530.98022403174	151	151	NA	0	0	0	18.8490000000002	1.33441875143189	0.00274722848608512	0.66492797080759	4.0104925751415	0.0107921179692251	0.154042137184374	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.73549668177145	0.0548162754775496	0.00423239891354999	0.00446366594698763	0.000273189380665592	0	-129690.034599482	125	125	NA	52	0	0	11.9259999999995	1.72998000480775	0.00366625679864401	0.00925278091457204	2.10048454249106e-06	0.000295086088902247	0.000373169775998008	0.01	0.01	0.01	0.001	0.001	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.147922985264937	9.56009346201997e-06	1.30663938044579	4.09169807836506e-06	0.000296233186511743	0.728034771356887	-129773.645232446	1	1	NA	0	1	NA	0.0789999999997235	0.147922985264937	9.56009346201997e-06	1.30663938044579	4.09169807836506e-06	0.000296233186511743	0.728034771356887	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
8.95359599932502	0.0637210025097914	0.533264814433367	1.95562185989356	3.19080855658916e-06	2.6373602998123e-08	-4960.9684237558	119	119	NA	52	0	0	19.3379999999997	2.54179500923255e-05	0.329159833740886	0.969784977653075	1.86040877325476	0.261746250549856	0.00198190826376453	0.1	0.001	0.1	0.001	0.001	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0255659156531663	0.0856764445949557	3.39675149472228e-14	15.9436458267693	0.0143152545086057	0.0762908892112669	-1707.90797785142	275	275	NA	52	0	0	36.4369999999999	0.0126057047687095	0.0259966578252627	3.35861613909738e-06	0.0105674347652889	0.00190103606080486	0.00149690825411175	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.29901994996718	0.142204843001933	0.880267234324072	0.168046677604066	1e-07	0.0191726119844916	-115083.21556954	131	131	NA	52	0	0	14.9220000000005	0.000271160719566773	0.00187795893409369	0.222898181879379	0.001713197754506	0.00181062404932799	0.0192009791373816	0.01	0.1	0.01	0.001	0.1	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504428610890313	0.0849944466088237	0.439542809769365	32.0784957605003	1e-07	0.0809220850493874	-1530.98022402522	435	435	NA	52	0	0	52.6920000000009	0.0196775369017082	5.60329657328053e-06	0.0698654751772252	1.82770057125165	0.0976067675848261	2.00082308412431	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
2.5054306232092e-06	0.00195909643169018	1.45401865021574	1.78727533250359e-06	0.000302351031696961	2.82502152758406e-05	-129773.645232446	1	1	NA	0	1	NA	0.0820000000003347	2.5054306232092e-06	0.00195909643169018	1.45401865021574	1.78727533250359e-06	0.000302351031696961	2.82502152758406e-05	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.6736953903467	1.0906993536608	0.00138849915283982	0.646821260620575	0.0374572794435139	0.00599727370845029	-26022.3033135271	78	78	NA	52	0	0	11.884	0.000224147560686883	3.24218706495047e-06	3.98484903443294e-05	0.644337040249652	2.16251936876305e-05	0.00600112957797158	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.43581146340187	6.02427777840706	0.0912280146711548	1.18150098721542	0.072416367827198	0	-28790.6969136009	106	106	NA	52	0	0	14.7569999999996	0.000357951804837215	6.02857093120975	0.0785582144071564	0.0309946889923152	0.0123388919750993	2.34228887952764e-06	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0439031086125005	3.5552786674635	0.250213190241392	0.337355156434986	1e-07	9.13932517081726	-85736.3559204246	182	182	NA	0	0	0	23.4620000000014	1.76636283682487e-05	0.019578037131496	0.233014096767177	0.187674253448183	6.05992291261097e-05	9.14113147153841	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.59860595637967	0.163141814675835	0.765625108084778	0.169010761378625	1e-07	0.0143118421068943	-110123.588500037	65	65	NA	52	0	0	8.2390000000014	9.68327470618649e-05	5.75490560492423e-06	0.791689172398053	5.51134434428114e-05	1.78831464324901e-06	0.0170155476008514	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
9.99999775818512	0.0482223983377059	0.0419345637106571	6.2637677903219	0.516391051763992	0.0993779102244114	-4489.17258894425	259	259	NA	52	0	0	34.6400000000012	0.344347641981837	0.0152392842535666	0.00926077053803236	5.14663555535667	2.66579094122799	0.227694574381991	0.01	0.01	0.1	0.001	0.001	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0286866766244611	0.101118113289534	2.8971748503864e-05	5.51222738027351	0.0146165820038128	0.126270886754728	-2074.50839457356	183	183	NA	52	0	1	23.619999999999	3.78648806471464e-05	0.0282116351486214	2.51785203023145e-05	0.105764306702047	0.000513390332951105	1.97633540854433e-05	0.1	0.001	0.001	0.1	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1.10595063445768e-05	0.00143524196930695	1.03359247615684	5.27168549404954	0.000434462717172243	2.17507673526599e-05	-129773.645232446	1	1	NA	0	1	0	0.081000000000131	1.10595063445768e-05	0.00143524196930695	1.03359247615684	5.27168549404954	0.000434462717172243	2.17507673526599e-05	0.1	0.1	0.001	0.01	0.001	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
3.96618328993511	6.30065634244215	0.311070026997088	11.4490393938328	0.748715116579267	0.0228607665392846	-38856.9517282283	287	287	NA	52	0	0	38.6779999999999	0.00150711946909434	1.91899163813551e-06	0.0307825503488881	2.19268772637238e-05	5.17306793672552e-06	0.0084533500661155	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0	0.0130561089956336	0.000811618378979039	0	0.00273018417111967	4.20702813715831	-129773.645232446	7	7	NA	0	0	NA	0.578000000001339	0.00140965483109051	1.82825423473989e-05	0.000813639993612225	0.000351097601822516	0.00271258263088433	4.20702813715831	0.001	0.01	0.001	0.1	0.001	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.638411218964426	7.97383167873395	0.603457831019315	2.30621146577103	1.22070288373246e-05	2.46167978459728e-05	-26391.7259506388	48	48	NA	52	0	0	6.48099999999977	0.405283586664408	7.72693743305023	0.604621719485748	0.000197977810211761	1.22303796507572e-05	5.00823264383489e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0252624270927237	0.0867717758041929	0.0641152338504328	57.425741790499	0.0106201467242438	0.0858485659142199	-1660.43046533983	226	226	NA	52	0	0	26.2240000000002	3.67007202395409e-06	0.00022374695732519	0.926161199301382	0.0216469627322517	0.00760741085530871	0.00156063958301864	0.1	0.001	0.01	0.1	0.1	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504426216250056	0.0849944970248727	0.439542326050174	32.077378809059	1e-07	0.0809206714174605	-1530.98022414394	218	218	NA	0	0	0	26.4499999999989	0.000827424514486834	0.00045866754649301	4.76217643571919e-06	6.21750394137042	0.00141647498639056	8.37238654296665e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.917880902619547	0.3814132839149	0.00476792443258581	0.21190232850189	5.83922897635951e-06	0.00116832897985044	-81532.6129757197	45	45	NA	52	0	0	4.91300000000047	0.00315176218265211	0.00394110191517389	0.0047684122346459	0.0664166937323852	5.83981615171381e-06	0.00116844851053749	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.53963568457259	0.330593564969819	0.159366490007082	0.35027970436767	0.00474467557406293	0.000726020777285207	-47405.847611684	114	114	NA	52	0	0	15.4789999999994	0.00124571443306759	3.24733451039431e-05	0.00842375339042171	1.20937394070991e-05	0.0629692053903576	1.42784050752272e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504429216725089	0.084994454391053	0.439542956010886	32.077821154581	1e-07	0.0809221257323585	-1530.98022402553	517	517	NA	0	0	0	67.7969999999987	8.61375924176672e-05	0.267760413751214	2.12183225920715e-06	0.000146913784595287	0.100719710356681	0.0186629907288365	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
2.78758114131241e-06	3.09014399138556e-06	2.72618780509628	0.00275008138886408	1.39517517530467e-06	1.22028676680843	-129773.645232446	1	1	NA	0	1	NA	0.0789999999997235	2.78758114131241e-06	3.09014399138556e-06	2.72618780509628	0.00275008138886408	1.39517517530467e-06	1.22028676680843	0.1	0.1	0.1	0.1	0.01	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
4.10429097172334	0.0585497444482741	0	2.24543323545448	0.160420062301829	0.0919318305449687	-3043.00112913332	218	218	NA	52	0	1	30.0220000000008	0.0167150791750976	0.0865808788036314	0.000435002692529042	0.016257437530089	0.00523844841012213	4.30705188165996e-06	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
2.12763615811023	2.13191881902263	0.286635545221265	0	0.317225674379847	0	-38854.6814088576	225	225	NA	52	0	0	28.0799999999999	2.13315586069761	2.08080298697163	4.40608132632651e-06	0.000159627952140336	0.000929706513281416	0.000376887873832955	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504429171680465	0.0849944638564133	0.439542935157809	32.0778221592437	1e-07	0.0809220727833318	-1530.98022402546	343	343	NA	0	0	0	42.1939999999995	1.01125537845822	0.0134589889224105	0.0227780002208825	1.54912283177924e-05	5.22566661917508e-05	0.0039483661996403	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.968985848795342	0.0886018093815367	0.0164969661164354	0.0164637663016729	2.36752882422983e-05	0	-129643.841047547	211	211	NA	52	0	0	20.0550000000003	4.37460664400922e-05	4.03220373810989e-06	0.000125096816444096	0.0118756288464435	0.00015704010434714	0.00215679838167839	0.1	0.01	0.1	0.001	0.01	0.01	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.05321481783629	0.0447745092398856	7.81297019366172e-11	0	0.267721620257967	0.0984762553871289	-4543.54489187902	599	599	NA	52	0	0	56.9580000000005	0.000481213437604269	2.08116462763073e-05	0.00161156332708955	0.000551162653716214	0.00613590429917513	0.00461611171281821	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504429891262595	0.0849944951769517	0.439543059069226	32.0767988483977	1e-07	0.080922045294221	-1530.98022403296	258	258	NA	52	0	0	27.2039999999997	0.0685797945139501	0.269753522876914	0.0685136115166591	0.0152776817262096	0.00325661397043272	1.06197907879596	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.000403732212743862	2.50514458255097e-06	1.4849056840151	6.2523405718857e-05	1.91287528901224e-05	1.41516251272203e-06	-129773.645232446	1	1	NA	0	1	NA	0.0720000000001164	0.000403732212743862	2.50514458255097e-06	1.4849056840151	6.2523405718857e-05	1.91287528901224e-05	1.41516251272203e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
5.85789969270457	1.65188239062972	0.697906165996795	0.47774385101907	0.165930421791795	0.02617281046617	-86530.4315204239	152	152	NA	52	0	0	14.8259999999991	5.44732029591826	0.00143945203282318	0.802887578885269	0.0240379714286739	0.0530817013676473	0.0249430786739322	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
9.32609267011665	0.043893708482685	0.0728434846081367	0	1.67352210712342	0.0986252994836642	-4564.73841626852	298	298	NA	0	0	0	29.5579999999991	0.000119866626376103	5.98671335492184e-05	0.0718419705535879	0.00149455790368213	1.83290072942239e-05	0.000440191012580589	0.1	0.1	0.001	0.01	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
4.95308425725747	0.676860672623429	0.862108763729395	0.722585305912537	1.48921147322205e-06	1.78532991726073e-05	-36848.6355550288	47	47	NA	52	0	0	5.1260000000002	0.00554164814639142	0.663936294738242	0.875198145029818	0.000446981501154326	1.51030384514189e-06	1.81243654813754e-05	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0168845611135827	2.37388599702443	5.62919675739957e-12	96.3117262650816	0.0018831658862275	0.00311591477655507	-15419.4414946079	259	259	NA	52	0	0	31.4619999999995	0.000799250933375509	0.000202659083983819	0.00310912290278362	5.39073096347683e-05	0.623605416710871	0.00379270755832686	0.01	0.01	0.1	0.1	0.1	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0482960195355661	0.0840862440733377	0.435468041706464	641.857607186741	1e-07	0.0817563333025315	-1534.55678596496	261	261	NA	0	0	0	26.3209999999999	0.00945075687397699	0.0720398368542051	5.09838492556158e-06	0.515939921918256	3.15020545074928e-05	0.00224978892348305	0.001	0.1	0.001	0.1	0.001	0.1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504428007597161	0.0849944211867374	0.439542689363729	32.079323201605	1e-07	0.0809221426804599	-1530.98022403013	289	289	NA	0	0	0	30.0540000000001	0.0201326312232351	3.2332982696265e-06	0.663190212577119	0.000154756398923714	0.0136212588686146	0.000594266326776329	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.18243594805871	1.95019578324972	0	0.422109585168153	0.031772559277311	0.0105785912983249	-40108.3943359643	85	85	NA	52	0	1	10.2980000000007	0.00626494552128761	0.00110723023528915	4.80001996860252e-06	0.0683127346607344	0.00174626604229713	0.0106061346670651	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
5.17624151699747	0.0585435928112475	0	2.22981641988287	0.159980752788248	0.0919053714791736	-3042.81899705307	432	432	NA	52	0	1	53.4459999999999	0.00033132067388928	0.000295101021395797	0.135453091494938	0.816210985596842	0.0355543924258661	2.61957271308837	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.341924412926929	7.29075890303408	0.00752373223344653	1.49045936178067	0.0850675064505485	0.000767335082355651	-29754.801170713	75	75	NA	52	0	0	9.36599999999999	0.330884080936675	7.29075911535641	0.00290471735459355	1.48072924775423	0.00229218887992869	0.000772825914657219	0.1	0.01	0.1	0.01	0.1	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.76721771535953	5.84870313474244	0.257425865773783	0	0.386364684092933	4.24520516582806	-38856.84274111	331	331	NA	0	1	0	33.637999999999	1.5420508105721e-05	0.00291708831481467	0.00181809133592997	1.4886205912749e-06	0.0427305403097314	4.2601276298188	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
8.92406556674299	4.91511608884528	0.167599554328783	0.563845956957354	5.94760150159917e-05	0.0632742248645697	-34271.275907962	28	28	NA	52	0	0	2.98899999999958	0.00170195706400036	4.91499798916677	0.168220114362983	0.00257455073367951	5.9695862748025e-05	0.0632956975333905	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0	0.310305560874392	0.00391562680816103	3.60090395307324e-05	3.52472273330518	0.00307583385410323	-129773.645232446	2	2	NA	0	0	NA	0.148999999999432	9.69731393705801e-05	0.327287645945896	1.16161173026569e-06	9.4216700444201e-05	3.52468635351711	0.00307758008393063	0.001	0.1	0.1	0.1	0.1	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0764575348100111	0.156271186750117	4.59505947108573	0.0151119919237132	1.01586003506212	0.0390446400228672	-129773.645232446	1	1	NA	0	1	NA	0.0690000000013242	0.0764575348100111	0.156271186750117	4.59505947108573	0.0151119919237132	1.01586003506212	0.0390446400228672	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
9.01058970202733	0.58341209129507	0.0572474550044184	0.247046584106938	0.0667666982997157	0	-89116.8893101681	64	64	NA	52	0	0	6.92300000000068	0.918164726965359	0.0474282864320851	2.829114425166e-05	0.0225427177914376	1.01546593380071e-05	4.08704473883561e-05	0.1	0.01	0.001	0.001	0.001	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504429063757534	0.0849944546982321	0.439542915610214	32.0780034296027	1e-07	0.0809220905511514	-1530.98022402503	273	273	NA	0	0	0	29.8149999999987	0.138538577589913	6.84174364199334e-06	0.00206443099318212	1.87531092510001e-06	2.2008314402664e-05	0.000577145233665953	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1.81163217449866	0.0583888573132499	0.593129654242646	2.40677871377337	9.51263895100317e-07	0.041388735398129	-3104.84507965219	85	85	NA	52	0	0	9.84799999999996	1.80886933466104	0.00105999619554345	0.0315832600547668	0.00536841746734677	0.104460054848375	2.52182478314997e-05	0.001	0.001	0.1	0.01	0.001	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0504428323418535	0.0849944155445624	0.439542826975202	32.0791514186933	1e-07	0.0809221420492637	-1530.98022402881	167	167	NA	0	0	0	16.8420000000006	7.24814636349745e-05	0.0404954962966116	0.240341553723779	0.00257200405810309	0.0157283013145835	0.270180636629063	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
4.04039877886806	3.55080349705709	0.374725833684579	0	0.314219366716139	0.00181051748780733	-38857.130181115	306	306	NA	52	0	0	31.7799999999988	4.11122967154327	1.59266236221901e-05	4.13627987793853e-06	8.41725844652693e-05	0.000768098436258051	0.00187161306676615	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0576126166089114	0.0669316969943444	0.0140032860563403	4.20125233141543	0.0393596609374047	0.187663114749281	-2332.10679993126	182	182	NA	52	0	1	20.7349999999988	0.00475659926524817	0.000853768643050532	0.0014816696154619	0.000124138828571917	6.24979917207277e-05	1.0382714560764e-06	0.001	0.001	0.001	0.01	0.1	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0486652958031872	0.0843014662795323	0.43612151976298	145.868855049874	1e-07	0.0813026300381732	-1533.41385464904	134	134	NA	52	0	0	14.7390000000014	0.157819454270276	0.000456423951468908	1.50444898015059e-05	0.598793915339318	0.155587952250895	0.000194434659685701	0.1	0.1	0.1	0.1	0.01	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
9.13832711380489e-06	1.11773915064367	1.27679934251558	0.45879389657317	1.93917263275587e-06	0.679113994117706	-129773.645232446	2	2	NA	0	1	NA	0.156000000000859	1.15277702672806e-05	1.40999988147729	0.456686588634674	2.68720103322307e-05	2.42007011001511e-06	0.856685256720327	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
3.75036529721796	0.254411301458743	8.09334222035053e-13	0.0745573392280999	1e-07	0.00500984277223342	-127170.104816132	49	49	NA	0	0	0	4.34400000000096	5.49247136304319e-05	3.12394189580154e-06	0.000137968874766001	0.000363924950420012	4.93744398829679e-05	0.00764467893843717	0.1	0.01	0.01	0.01	0.1	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.060363202112249	0.0772891162577716	0	0	1e-07	0.0984597502186462	-1616.98305234049	219	219	NA	0	0	1	20.3910000000014	0.00499016194383769	0.00270610393895826	1.05931353338586e-06	0.000186938984667454	1.42308318051932e-05	0.0981113688091498	0.01	0.1	0.001	0.01	0.1	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1.32492598632795	0.0166264404102078	6.87420529899818e-09	0.00580481703210097	1.00112285901982e-07	0	-129713.326136625	94	94	NA	52	0	0	7.83799999999974	1.335099227974	0.0138815851394826	0.0124613907253599	0.00296297306773231	1.38747575930843e-06	0.0035060817161105	0.01	0.001	0.1	0.001	0.001	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0487726857046177	0.0842968629170631	0.436398704520575	119.791951952185	1e-07	0.0815702827489911	-1533.13837868202	1184	1184	NA	0	0	0	128.365000000002	0.00727955994201232	0.000856199546036786	0.00122807747772932	0.0269167030279938	0.00630975160489665	0.3433316312802	0.01	0.1	0.001	0.01	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0	0.185263690060584	0.0640371005468962	0.0119616307642223	0.835371649074114	0	-129773.645232446	2	2	NA	0	0	NA	0.153000000000247	9.78921344477037e-06	0.439194611773862	8.67329541060409e-06	0.0119616307642223	0.835371649074114	1.19791028011522e-05	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0504360132444205	0.0849917272212719	0.439530251045485	32.1713552741377	1e-07	0.0809247245980737	-1530.98025980059	412	412	NA	0	0	0	43.1540000000005	4.2818765586192e-05	0.0390809074385099	0.000484574178558269	0.264892805925907	0.00048308927347884	0.000255864678410579	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0504565758075493	0.0849998813188377	0.439568024141251	31.8945366763196	1e-07	0.0809168495114191	-1530.98036561161	173	173	NA	0	0	0	18.2789999999986	6.11650666776407e-06	0.00805902038418724	5.98812992305703e-05	0.000975558040744914	1.20762813416259e-05	0.00729938571619306	0.001	0.001	0.01	0.001	0.001	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.406776337094253	5.31055653323828	0.150448160028889	0	0.148518513785273	5.78407092312082	-38841.6688492547	629	629	NA	52	0	0	64.1149999999998	2.59957718291441e-06	0.000126825272671267	0.000647363978796142	0.000713744759849249	5.51634493544708e-06	5.98163128901211	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
2.37491908944782	0.295379145369188	0	0.0443704750371593	0.00846174020059598	0.0368348312886173	-129340.775815071	72	72	NA	52	0	0	6.20199999999932	4.88887082886753e-05	7.92976969935018e-06	0.00826576676949928	0.0096349867342135	0.0304788529623976	0.0406800615590948	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
2.31188397171472e-06	0.00237908332797609	7.00217682411498	0.0555800381114424	1.93015893461535	3.81230587266928e-05	-129773.645232446	1	1	NA	0	1	NA	0.0709999999999127	2.31188397171472e-06	0.00237908332797609	7.00217682411498	0.0555800381114424	1.93015893461535	3.81230587266928e-05	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0	0.32783379419098	0.209794699845234	1.15688058795406e-05	0.348016706376443	0	-129773.645232446	2	2	NA	0	0	NA	0.152000000000044	0.000207826064428811	0.328125560091308	0.20979382673032	1.15688058795406e-05	0.348016706376443	4.64998154672368e-06	0.001	0.01	0.001	0.001	0.01	0.1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.73451226382427	0.0589774446176928	0.58998732939201	2.42025607227573	1.27081886193056e-06	0.0919000718934062	-3035.14608465197	76	76	NA	0	0	0	9.13899999999921	1.7349241430567	0.0194448577839168	0.789122426627701	0.668293605859851	5.83491655626385e-05	0.0691305489061309	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.587159004100713	8.20806191439735	0.244558807212823	0.822702008364531	0.0387845598065235	1.27202242158099	-37969.6613834461	373	373	NA	52	0	0	47.0710000000017	0.102330031778513	1.51491292071108e-05	0.000108591402279383	0.00747466328837521	0.0294546011978195	1.24203741544034	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0238894521786853	0.0870603259576946	0.00332152172097344	38.6203389359438	0.0124913655575319	0.0764058664016583	-1673.95428714472	154	154	NA	52	0	0	16.8770000000004	0.00106058740658488	1.08284854826517e-06	0.00363873896670799	1.739002032466	0.000331088129873829	2.82907681977999e-05	0.1	0.01	0.001	0.1	0.1	0.01	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.571278267571456	0.0470756675714781	0.295136088490169	0	0.0019700807098779	0.099243167717197	-4391.3577480071	1189	1189	NA	0	0	0	111.700999999999	0.00286934219201789	0.0391920536489294	2.25901506061878e-05	4.44137247835303e-05	6.06685323530266e-05	0.367105182996938	0.001	0.001	0.1	0.001	0.01	0.01	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.80380220467073	0.378356609846589	1.25757567065044e-07	0.206141284413043	1e-07	1.42033603072883e-10	-82296.8321302392	110	110	NA	52	0	0	11.7879999999986	0.000121484428620949	1.09972397378459e-05	4.65439200650076e-06	0.00232435090644105	0.00921977582797709	0.000603164366694846	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0233355726849854	0.088314774112211	0.00126672939222231	55.3588053150596	0.0119854358144935	0.0775165750327326	-1668.67690417217	205	205	NA	52	0	0	22.8109999999997	0.000361833815600526	0.000361324099002967	0.000353765028947259	2.1276699289283	6.98560442323778e-05	0.000832037078042986	0.1	0.01	0.001	0.01	0.1	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504430214731911	0.0849945041051196	0.439543129338444	32.0764063294414	1e-07	0.0809220598588747	-1530.98022403817	266	266	NA	52	0	0	29.9650000000001	0.0192533745985822	0.523766364832942	9.49355373181991e-05	0.00704297507732294	0.0509595991097111	0.306443755432972	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
NA	NA	NA	NA	NA	NA	-8.98846567431158e+307	NA	NA	NA	9999	NA	NA	4.3130000000001	5.00667049223611e-06	4.73088583730879e-06	0.138856516908349	0.000452761024418859	3.69900206563654e-05	0.00151819430141729	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
8.96189403415755e-06	0.113325607554928	8.85544156892329	0.0264940738706633	0.000545802217364752	8.52878239144517e-06	-129773.645232446	1	1	NA	0	1	NA	0.0720000000001164	8.96189403415755e-06	0.113325607554928	8.85544156892329	0.0264940738706633	0.000545802217364752	8.52878239144517e-06	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
